PXD,HES,0.0408603206162
PXD,OXY,0.00947835074411
PXD,APA,0.0533625830748
PXD,NBL,0.0710547582861
XEC,NFX,0.0731930323649
XEC,CXO,0.0312742636325
XEC,EOG,0.0314846050145
HES,NFX,0.0673935926919
HES,CXO,0.0527253970404
HES,NBL,0.0423758926551
HES,EOG,0.0425718743567
MRO,NFX,0.072219903027
MRO,BHI,0.026911334744
MRO,DVN,0.00662615737674
MRO,HAL,0.0596838426934
MRO,NBL,0.00108830932119
NFX,NBL,0.0795604181197
NFX,EOG,0.0398624838363
COP,NBL,0.0329101723844
WMB,BHI,0.000164789684232
WMB,NOV,0.00964298521005
WMB,HAL,0.00316724663335
WMB,SLB,0.0847616174043
WMB,OKE,0.0828865359846
WMB,MUR,0.0578142472982
RIG,EOG,0.0500348673257
BHI,DVN,0.0146067390587
BHI,CXO,0.00234796264987
BHI,NOV,0.0011840497732
BHI,SWN,0.0485163969667
BHI,OXY,0.0713544339806
BHI,RRC,0.00401598563183
BHI,HAL,0.000961273394245
BHI,COG,0.024738336615
BHI,SLB,0.0210058327878
BHI,APA,0.0843454420641
BHI,FTI,0.0209106996902
BHI,CHK,0.0050886714182
BHI,EQT,0.0306880999538
BHI,NBL,0.00127619160717
BHI,APC,0.00198407031905
BHI,HP,0.0558955834873
BHI,OKE,0.00136920795551
BHI,MUR,0.00441475339685
BHI,KMI,0.0047965813314
BHI,EOG,0.00227613446131
XOM,CXO,0.0580847673866
XOM,RRC,0.0815856700442
XOM,HAL,0.0761840392399
XOM,COG,0.0492998560616
XOM,SLB,0.0204614731008
XOM,APA,0.0248567066534
XOM,NBL,0.0217030573936
XOM,HP,0.0182212659535
XOM,OKE,0.0814551831395
XOM,MUR,0.0578238829202
XOM,VLO,0.0829237734416
SE,COG,0.0138582263612
SE,VLO,0.0823559355596
DVN,NBL,0.00355186737654
DVN,APC,0.00889280312948
CXO,OXY,0.0345043480294
CXO,NBL,0.0752014500331
CXO,OKE,0.0809776215626
CXO,MUR,0.0886974751553
CXO,EOG,0.0340153345234
NOV,RRC,0.061283730859
NOV,HAL,0.00173794790204
NOV,CHK,0.0804122476284
NOV,EQT,0.0592552594165
NOV,NBL,0.00879555982439
NOV,APC,0.0165128306574
NOV,OKE,0.000895566793169
NOV,MUR,0.0884505666776
NOV,KMI,0.0252443510517
NOV,EOG,0.0282448187423
SWN,RRC,0.0782135158597
SWN,COG,0.0805289794101
OXY,HAL,0.0853822874138
OXY,SLB,0.0608477865108
OXY,APA,0.0469599339058
OXY,NBL,0.0160320870311
OXY,APC,0.059335998433
OXY,OKE,0.0747490388387
OXY,MUR,0.0285353971084
OXY,VLO,0.0945265808826
OXY,EOG,0.00848253283665
RRC,HAL,0.0928770068314
RRC,EQT,0.0495333991221
RRC,OKE,0.0138439135868
HAL,OKE,0.0737272715307
COG,EQT,0.0520971244712
SLB,MUR,0.0491619681878
APA,NBL,0.014770542183
APA,HP,0.0640368672597
APA,MUR,0.00354905095157
FTI,CHK,0.041947084278
FTI,NBL,0.0159612701629
FTI,APC,0.0592306442273
FTI,TSO,0.0504673525337
FTI,MPC,0.0635974142486
FTI,EOG,0.00142266218843
CHK,OKE,0.0861347572851
CHK,KMI,0.0800105625991
NBL,APC,0.0326236235495
NBL,CVX,0.0757622849271
NBL,HP,0.074007618912
NBL,OKE,0.0708352094703
NBL,MUR,0.0242564675405
NBL,EOG,0.00505353591175
CVX,MUR,0.09130941429
HP,OKE,0.0314456382656
HP,VLO,0.077481870618
HP,KMI,0.0826543577257
